,Unnamed: 0,id,time,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,user,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,target
2921,2921,20553,157.0,100.0,9.7385396523,8.70449896568,12.6088038569,0.755623182406,U11,0.807274190669,0.6977756489054,0.8372189035311999,9.806645299309,9.806639378054,9.806648790816,2.2859302729069e-06,0.6460886482914309,0.1419452565358041,1.5893796547977694,0.2649956529436651,0.6240657119111503,0.1417922113526531,1.6257600772444305,0.286990890607033,2.8145086303774,0.7421277602761958,11.182799847872158,1.8935339992097195,42.415380826531006,40.550807984616,44.38118203297999,1.339531721279,98.70969998716,96.23138678095,101.46488301827,196.85715061983,159.22596537723,222.54295962087,10.72650398552015,0.6584195394301,0.5808535371143,0.6903097504778,0.0233987562996084,1.0
2923,2923,13582,661.0,100.0,10.5329364761,8.06514476002,15.6641601435,1.1986707308,U8,0.7451718264373333,0.6880186153033333,0.7683717538826667,9.80664666142,9.806643437646668,9.80664871823222,1.5397578081213331e-06,0.4370780529501898,0.1066395557631378,0.862447043754755,0.1642084039648489,0.4134640422451558,0.1073166471277578,0.9086965211374336,0.1919234531102277,1.989373220062556,0.633944386414884,6.385399111619843,1.2497314321507664,40.73931760610112,38.98129341136222,42.66977311024445,1.386613501425778,108.74303476022222,107.19792994718888,110.37474595496668,191.54843357603332,148.18324856947777,218.5716592503,26.165938520187503,0.5746498012197777,0.5319352629827778,0.5911444662587778,0.016404077062276,1.0
2925,2925,15868,142.0,100.0,10.0074246019,8.86685069491,11.9186477159,0.666754552116,U12,0.7586480927935555,0.7018780498441111,0.7815655124502222,9.806644120595555,9.806640950395556,9.806646120746668,1.574822461306111e-06,0.4267751132989243,0.1024818614234134,0.8386785524002662,0.1584645163149501,0.4080245770359003,0.1045563865194023,0.902653980971067,0.1876838754963899,2.0203540011465666,0.6648129872699218,6.417143007845709,1.2469175135835886,44.62022943243445,42.795372780073336,46.5408148238,1.4160857128396669,99.09941553147776,97.38179754755556,100.84165769411112,203.3844497017,159.69070971725557,230.6475268163,26.234539211262295,0.6448253571282222,0.6040070595391112,0.6598913042468889,0.0149459725945581,1.0
2926,2926,15809,83.0,77.0,9.95684919388,5.32130602635,13.646793303,1.38478504966,U12,0.8168696533088888,0.7504633666845556,0.8492785537387777,9.806644121085556,9.806641009885556,9.806646060545557,1.5408881911268565e-06,0.4498617634302021,0.1144446262615156,0.8910264719185995,0.1723940928985723,0.4257703568778337,0.1145403234556801,0.9325263226382668,0.1939448849068343,1.9561496391219,0.6290005853130329,6.313837822906598,1.2188774110997054,39.872862734167775,38.38231249668444,41.49929784434445,1.2299276320342225,86.17648665211111,84.53963814452223,87.84745765863335,220.5891462795556,174.87704600735557,249.2284715923556,27.0078098902923,0.7049782928442221,0.6699544235016667,0.7166190288915556,0.0114174978418258,1.0
2927,2927,18522,37.0,35.0,10.4170186504,8.27414603626,17.857708379,1.75042526557,U7,0.838554172731,0.7554857137656666,0.8787307311172222,9.806641817403332,9.806638720307776,9.80664374276,2.5603655386504123e-06,0.5752395155061577,0.1274322448076267,1.2008677294964551,0.335016541444039,0.539694183403867,0.2305634451422578,1.0437468386464113,0.1935049730632477,1.930974982029778,0.6038259282209109,6.288663165814476,1.194546856402861,54.564213170867774,53.07366293338444,56.190648281044446,1.0208068311533336,99.12881721395554,97.50028202478887,100.79147490204444,229.01566903896668,183.3990277394333,257.5856679500111,27.55466090840908,0.7418178628744444,0.7067939935318889,0.7534585989217778,0.0108739334376688,2.0
2928,2928,9804,39.0,54.0,10.0834574579,9.39303630413,10.7922768471,0.353310374754,U13,0.8127955868471112,0.7297271278817778,0.8529721452333333,9.80664076768,9.806637670584443,9.806642693036666,3.1093376154964123e-06,0.4240790927203021,0.0794239338750712,0.9602243502889328,0.2783921099389823,0.4156959076478003,0.1884706540825467,0.7662324871333004,0.1121923356362921,1.260205180934333,0.3846490970154663,5.16238844438792,0.7732001553709719,77.58882377081221,76.46233466019001,79.00858184798888,0.8756721568860003,146.09040057376666,144.49357536335555,147.73551759833333,238.46786239096667,193.85987728902225,264.4799400890111,25.797923588852413,0.7759249143727778,0.7422527941133334,0.7867171427353333,0.0096992780838636,1.0
2929,2929,19007,262.0,66.0,9.8429454212,9.60700382833,10.1949320452,0.152219935031,U7,0.780630780691111,0.7515061515047777,0.8035361032757778,9.806642503672222,9.806642206177775,9.806642797536666,2.2916349657478563e-06,0.1828331135890465,0.0364584370233156,0.434593958848155,0.1922553023284601,0.1779116751605114,0.1472691456016912,0.2513621309864113,0.0308190287160032,0.3598440809223333,0.3386382775442441,0.4097254380203651,0.105351106029083,89.06937684996778,87.67077955282333,90.38076686027776,1.058078653893778,154.5225131376,154.1712689835889,154.8550908118222,222.22349020027772,190.8824978854444,234.39712810765556,21.078860558759075,0.740493478330889,0.7355387361891111,0.7468781657184445,0.0043176490075423,2.0
2930,2930,14062,17.0,15.0,9.46217192579,9.41385771739,9.49567568525,0.0345270710461,U2,0.8115603829371111,0.7830831567484444,0.8326253969684445,9.80664261964111,9.806642478333334,9.806642781356668,2.2769010232107454e-06,0.1892435714161354,0.0371467277491967,0.4459951911175883,0.1973035786102601,0.1840051774866337,0.1483561767722112,0.270756529253578,0.039727300688481,0.3597301121527778,0.3480870413753996,0.3722442917304762,0.1019794058455497,88.27892220646777,87.01366952593445,89.53799662928888,1.0743228243224443,160.45838633268892,160.20451561568888,160.6247216064222,217.6257664465,186.78129044933337,229.23503799154443,20.793201282152285,0.7666415133811111,0.7625669041294445,0.7709670534387778,0.0036790083295212,0.0
2931,2931,15469,82.0,54.0,9.82274304324,9.48656015485,10.2959732975,0.191378905542,U12,0.7545160560496665,0.726038829861,0.775581070081,9.806642940366666,9.806642799058888,9.80664310208222,2.223533051298523e-06,0.1903848443771243,0.0367105513809767,0.4603468176669218,0.2056698698565045,0.1819477363923003,0.1482452630079434,0.2632339817668668,0.0386559965167699,0.2734471008101111,0.2580689328707329,0.2896963775496984,0.0885207967185274,91.88869612392222,90.6438047658,93.18971426585556,1.0491548560702224,162.79146415754445,162.53905424094444,162.95005988411108,249.79387735586664,218.7107426231556,261.19764454775554,20.737113254445624,0.7536546228736668,0.7497433996055556,0.7571781505314444,0.0036835691923212,1.0
2932,2932,16901,20.0,100.0,9.80998910766,9.77741262415,9.84840155375,0.0217561412867,U12,0.8072562336542223,0.7801684449913333,0.8253082710854445,9.806642912714445,9.806642809123334,9.80664302285889,2.211818305813412e-06,0.1836069060466821,0.0315524593039323,0.452133846151144,0.2048399954102141,0.178108735652767,0.1447681755341767,0.2590911586043002,0.0382720846142464,0.2401610590161778,0.2273833445220218,0.2538098823104318,0.0864427985223941,90.15296713786668,89.08257080775554,91.2066553415222,0.9114860434901112,150.78266413617777,150.5199575134111,150.95246895212222,230.1031188505333,225.3706945754778,232.55452265942225,3.083878075926735,0.8034193191600001,0.8013519266681111,0.8047013809863333,0.0019634627416076,0.0
2935,2935,19077,53.0,100.0,9.74523706021,9.26259963197,10.2513279953,0.124810125251,U7,0.7574028753477,0.7317155728924,0.7754317460116,9.806645834485,9.806645654879,9.806646053326,2.013090942045771e-06,0.1719041221100818,0.030410679852055,0.4288029168729595,0.1900583910901347,0.1707800616108703,0.1328155090006091,0.2567256437428902,0.0435523528159078,0.25007802961535,0.2259062482701296,0.2855833238931485,0.1369315063304647,98.18808201586,96.65752600033,99.62879314096,2.5080348850870005,148.89121580919,147.66123434437,150.05672236313998,187.27019974678,183.17534360556,189.32327708609,2.7645571296589315,0.7263490248478,0.7225592592766,0.7283828757309,0.002735282009388,2.0
2936,2936,17695,55.0,92.0,9.87140018691,9.63369872486,10.0917946694,0.115944348671,U12,0.7130204848882,0.6961361602539999,0.7222463777310001,9.806645883694,9.806645704553,9.806646102071,2.0952800846238e-06,0.1493980755709018,0.019185779406895,0.3785426042065395,0.1767470476727067,0.1520449797219003,0.122808747317809,0.2266913536702901,0.0361386433956338,0.19118490504695,0.1670131237017296,0.2266901993247486,0.1394210025464997,99.72738309993,98.15234482473,101.21257648469,2.5465706925491,149.93629143201002,148.68631040081,151.13695682699,199.44610260758003,197.41293912996,200.20193390339,1.8629654851799315,0.6572250297446,0.6535569165973001,0.6591679133643,0.003319649801337,2.0
2937,2937,13036,115.0,100.0,9.56070764191,8.31033585362,10.43085682,0.513362736138,U8,0.6892423669217779,0.6873502130122222,0.691519666559,9.806648704347776,9.806648505302222,9.806648946988888,1.2886657243975556e-06,0.0382230504432243,0.0079748259615501,0.1049510029472661,0.0323937370741185,0.0516575317221114,0.0191728290508989,0.1345979472203224,0.0393369163824909,0.2015514770481777,0.1746939422201551,0.2410018040235095,0.1517573843520663,90.74419704447776,88.99415451647778,92.39441191643331,2.748317611941,144.87431637567778,143.48544856323332,146.20838903676668,204.00109590331112,201.7420253726222,204.8409084542111,1.4642108472143684,0.6209801095485555,0.6169044282737778,0.623138869126,0.0036544345522836,1.0
2939,2939,20618,34.0,100.0,10.0149582311,8.91237948238,11.7092136475,0.602484012412,U11,0.7430869740195556,0.7338012248472222,0.7569069090430001,9.806649143724446,9.806648479245556,9.806649881876666,1.2224297212486665e-06,0.0864368223701132,0.0422928822577278,0.1609100438933439,0.0404783791188752,0.0974970550672447,0.0381207685788656,0.1763094087489891,0.0454802609807353,0.3268864330527333,0.235453259540044,0.4437770490220651,0.1766548344720663,55.930282103433335,54.21403952252222,57.888732686100006,3.1056900144927777,90.34851275598888,88.47033697326667,92.21423575813331,233.37228633911116,218.78742102186663,243.9750767353445,9.520392274713256,0.5790495456433332,0.5744640377936666,0.5816240735946666,0.0051453697431935,1.0
2940,2940,13346,425.0,100.0,10.2024174759,10.1092690141,10.2769973728,0.0346374650751,U8,0.754964729247125,0.7449924318196249,0.77020009591225,9.806648973091251,9.8066482664675,9.806649742226249,1.3211733838082497e-06,0.0874486235700523,0.0466720074108276,0.1582354458268869,0.0383420868980346,0.0999654258845628,0.0413652041048863,0.1660436648891127,0.0396670093317272,0.346784965440325,0.2525073665754371,0.4694023551196982,0.1902233181245121,58.1698012489,56.3258492698875,60.286237229887504,3.3711179373610003,87.5937128483625,85.4807650928,89.692651225775,223.3222716695,206.9228501136,235.24185893926253,10.6983470593188,0.59845528972375,0.593557738156375,0.60109059943675,0.0055274514456702,1.0
2942,2942,10519,3.0,100.0,9.69007734568,5.36807139337,13.0386350786,1.91936928593,U10,0.757080973573375,0.7231151482305,0.804098662632875,9.806649205922858,9.80664838036,9.80665009852,1.072756467809857e-06,0.1692496043920748,0.1336397007791226,0.2207653349200619,0.1991451603099951,0.1573132387724753,0.1001466412242751,0.2186706161106752,0.1704122749052949,0.63904287839675,0.370323377432062,0.9008393456642484,0.3433443511603496,64.795330296525,62.4765945816,67.5167920062,4.277128229023143,123.8958684482875,121.8176760163375,125.9632946893875,219.1114840115,175.32454742635002,240.09776713663751,21.490637005393765,0.6346952379096249,0.623390979319375,0.6446356520125001,0.0155105124476893,1.0
2943,2943,9532,80.0,92.0,10.168259151,6.46545806029,15.0463153114,1.73859721748,U4,0.7426955132982858,0.7054500098348572,0.7941845897792857,9.80419056513143,9.804189793005715,9.80419141021,0.0001511435307174,0.1832437755401284,0.1515601318850501,0.2199025620120707,0.2186497716570086,0.1658921926153433,0.1072692313263715,0.2195668866214859,0.1876397637891656,0.821378938388125,0.563813241406687,1.061116874631748,0.3922804717859747,58.642410411825,56.3513261821375,61.56147620032501,4.315772615167429,132.8978399195286,131.40565251377143,134.54864046935714,226.698076208975,183.1093919479125,247.57603823035,23.104572304509137,0.6369764578561428,0.6266273534857143,0.6472053815562857,0.0165057835279778,4.0
2947,2947,19367,8.0,100.0,10.7605466179,8.23494012834,12.2162207855,1.23622003533,U3,0.895333151991375,0.861293338064125,0.9410911065035,9.80449804364375,9.8044973162125,9.80449883918625,0.0001321773426953,0.2058041828531886,0.1435798134016338,0.2972224951373869,0.2197296664369776,0.1833621489827004,0.1152901619981001,0.2465925300435002,0.1729388536569537,0.965852756644611,0.7395085492540728,1.1743845796028538,0.2869937690174997,45.64066652826667,43.85363117966667,48.02967918902223,1.863616156191125,135.52601311498748,134.5034773262625,136.53008940025,234.1791437982222,195.06453637994449,252.8199235864444,20.79405861947289,0.82694928531075,0.8161819826416249,0.837342154974375,0.0147488250909958,3.0
2948,2948,15173,27.0,100.0,10.4558131423,6.15464857441,15.6272450834,4.25176589011,U2,0.904752101618,0.870674897352375,0.950331200273125,9.8044980464075,9.80449740338,9.804498715605002,0.0001321106986587,0.2673496170598136,0.1712666453380338,0.3989958964713869,0.2419654373566526,0.2505788849692004,0.1438032642595251,0.3558618064325002,0.1940561328813286,1.4525108745505,1.2380463235365171,1.6343097565428542,0.2719091372760552,49.03538626097778,47.411234840788886,51.22227052518889,1.7608096430411253,134.1930668593625,133.2024911176375,135.1651830975,233.10877676566665,194.25066757005555,251.5474521742222,21.57978582717178,0.83261516967775,0.81895229802875,0.84635087803725,0.0174439061915271,4.0
2949,2949,16374,282.0,100.0,9.81656574996,9.7765928185,9.85339854831,0.0175371514449,U12,0.8027838206762875,0.776749111003725,0.8358582160097875,9.80449881241125,9.80449845009125,9.804499197645,0.0001315764099148,0.2182518822770348,0.1327775158512838,0.3435377319440719,0.2342487994844709,0.2041914567199379,0.1273722609209376,0.2923139704065627,0.1834777442050423,1.359835530058589,1.1639372680376765,1.5238488281890763,0.2438315024615885,53.849365639644446,52.623467622711104,55.414322015455554,1.1196173824707505,133.3143839402125,132.8074293011125,133.78779499385,241.73427060833333,215.8555470120556,250.52610246066664,12.876884580174668,0.7731545446414625,0.7587796272879626,0.7875934870141125,0.0164104691918771,0.0
2950,2950,12345,402.0,100.0,9.74105661539,9.72110015648,9.76430888809,0.00913776621366,U10,0.8194974914442555,0.7963531253644223,0.8488995560607,9.80473277702111,9.804730651695555,9.804734922714443,0.0001195070082757,0.1942639178113009,0.1182164349614367,0.3056993857645306,0.2083205294083256,0.1870994321547892,0.1187588979404001,0.2654873600470668,0.163171662039591,1.22510252499277,1.0487826941675686,1.3727258883165787,0.2194644671879886,50.91466894596,49.79616770291,52.338322712,1.0190889910655558,147.6195156904111,147.16888934454445,148.04032551586667,237.0599187626,213.76817972995,244.9731421763,11.58979229587101,0.7983540847665223,0.7855762772973001,0.8111887853287666,0.0145871678252817,0.0
2953,2953,21741,51.0,100.0,9.72210451432,8.05378145409,11.4819849773,0.629958864505,U6,0.8349631301261444,0.8222006339619778,0.8450606742510334,9.806645110486668,9.806642918944444,9.806647354643331,2.8138655023736384e-06,0.2828728376900009,0.0615045193697167,0.7878747406808084,0.1821203478902523,0.3621727258924447,0.0954129181518778,0.6759986515776779,0.1782947415207466,1.4199657175016334,1.2854353483847871,1.6047063864423097,0.1719682486237651,72.14385577668888,70.56285747111112,73.66973020574444,1.243994552496667,160.04919518118888,159.12153467054443,161.05628279442223,270.4357602221111,256.57851320566664,284.02933760733333,20.07291948748671,0.8433688565252999,0.8369638719964111,0.8500047652545444,0.0050133339149172,2.0
2954,2954,21017,99.0,100.0,9.7552100622,8.72071493729,10.6963780491,0.516201278938,U11,0.8233506145202555,0.8112901868869778,0.8333536384454778,9.806644403495556,9.806642257023334,9.806646596911111,3.1645809615392e-06,0.2872568494315898,0.0641544072747623,0.768670069766364,0.1775399868677634,0.368833649229767,0.0975338823464556,0.6878532006572224,0.1799176704114232,1.5361705220347777,1.3960191736379317,1.7265321702565652,0.1757310477299762,71.76759942462223,70.4098264806,73.11625026183333,1.146796766406,153.9763137269889,153.06480962043332,154.95138393135554,243.6638872596556,228.2232782289111,259.7228837658889,21.37740341873072,0.8268263090834111,0.8189331687678556,0.8348019983598778,0.0072127550962272,1.0
2956,2956,19363,4.0,100.0,10.7624409826,8.92752625768,12.7683622854,1.21973867475,U3,0.7763567293899222,0.7630907907912,0.7873640810301444,9.80664446001,9.806642276744444,9.806646632053331,3.2030330130792e-06,0.3555345890280332,0.0892858436956956,0.9090176326521864,0.2093104073427567,0.3977137775711003,0.1112742144225223,0.7515941315310668,0.1999937026366321,1.6639444631120222,1.494061387758225,1.8763295321911209,0.3924434854477318,91.92720129725556,90.3767876779222,93.35521120301112,1.2112280197552223,155.12293504113333,154.17325069368889,156.18224693259998,252.29730292132228,236.41252691746664,269.06421268522223,21.88454131601933,0.8125044236704111,0.8029357732766333,0.8223251814164334,0.0088716616883841,3.0
2957,2957,10816,42.0,100.0,9.71904941864,9.22266373188,9.93475424176,0.111421139903,U10,0.7704006350807,0.7570132000928667,0.7813611993983667,9.806641132564444,9.806638951382222,9.806643302523334,5.9787743970426655e-06,0.4114089633433665,0.0807688892543178,1.0316308430915195,0.3213900059355346,0.3759767371672114,0.1041115860621556,0.718906683120289,0.1954477867655432,1.5195021755653555,1.3502743931837806,1.731231951672232,0.3923799848510596,88.3906700655111,86.95506801288887,89.6673704988,1.1723513462245558,173.13674425445555,172.3031663862667,174.08046327285555,261.9864037193222,245.57974861457785,278.81743704555555,21.94461053626489,0.7805845918357445,0.7720425428458556,0.7902566295963223,0.0085388178701819,0.0
